accel:{'x': 0.429, 'y': -0.027, 'z': -0.515}, gyro:{'x': -11.314, 'y': 24.406, 'z': -7.332}, agnet:{'x': -17.917, 'y': -5.465, 'z': -17.096}
accel:{'x': 0.711, 'y': -0.421, 'z': -1.335}, gyro:{'x': -7.385, 'y': 16.716, 'z': -1.137}, agnet:{'x': -18.265, 'y': -5.465, 'z': -17.096}
accel:{'x': 0.521, 'y': -0.098, 'z': -0.73}, gyro:{'x': 9.651, 'y': -27.687, 'z': 7.286}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.575, 'y': 0.066, 'z': -0.541}, gyro:{'x': -0.336, 'y': 4.654, 'z': -1.778}, agnet:{'x': -17.047, 'y': -4.936, 'z': -16.588}
accel:{'x': 0.57, 'y': -0.365, 'z': -1.092}, gyro:{'x': -7.294, 'y': 31.67, 'z': 9.399}, agnet:{'x': -17.047, 'y': -4.936, 'z': -18.281}
accel:{'x': 0.71, 'y': -0.083, 'z': -0.982}, gyro:{'x': 7.118, 'y': -25.833, 'z': -3.563}, agnet:{'x': -16.699, 'y': -4.584, 'z': -15.573}
accel:{'x': 0.539, 'y': 0.11, 'z': -0.472}, gyro:{'x': 4.181, 'y': -21.378, 'z': -13.702}, agnet:{'x': -17.047, 'y': -4.231, 'z': -16.927}
accel:{'x': 0.554, 'y': -0.205, 'z': -0.872}, gyro:{'x': -5.119, 'y': 26.787, 'z': 3.784}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.721, 'y': -0.315, 'z': -1.212}, gyro:{'x': -3.731, 'y': 29.388, 'z': 11.467}, agnet:{'x': -17.047, 'y': -5.641, 'z': -15.234}
accel:{'x': 0.637, 'y': -0.05, 'z': -0.818}, gyro:{'x': 7.149, 'y': -30.525, 'z': -14.16}, agnet:{'x': -16.352, 'y': -5.289, 'z': -15.911}
accel:{'x': 0.64, 'y': -0.033, 'z': -0.804}, gyro:{'x': -2.8, 'y': -11.192, 'z': -23.148}, agnet:{'x': -17.395, 'y': -4.936, 'z': -17.265}
accel:{'x': 0.705, 'y': -0.049, 'z': -0.917}, gyro:{'x': -4.578, 'y': 31.174, 'z': 8.018}, agnet:{'x': -16.004, 'y': -5.641, 'z': -17.265}
accel:{'x': 0.679, 'y': -0.094, 'z': -0.919}, gyro:{'x': 4.761, 'y': 5.096, 'z': 9.644}, agnet:{'x': -17.395, 'y': -4.936, 'z': -15.911}
accel:{'x': 0.639, 'y': -0.144, 'z': -0.912}, gyro:{'x': 1.991, 'y': -21.492, 'z': -19.722}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.641, 'y': -0.023, 'z': -0.759}, gyro:{'x': 10.788, 'y': -30.441, 'z': -7.545}, agnet:{'x': -18.091, 'y': -4.584, 'z': -18.619}
accel:{'x': 0.531, 'y': -0.115, 'z': -0.696}, gyro:{'x': -0.725, 'y': 22.514, 'z': 11.81}, agnet:{'x': -19.483, 'y': -3.526, 'z': -19.296}
accel:{'x': 0.598, 'y': -0.099, 'z': -0.775}, gyro:{'x': -6.348, 'y': 30.426, 'z': 2.777}, agnet:{'x': -18.961, 'y': -3.702, 'z': -17.096}
accel:{'x': 0.791, 'y': -0.18, 'z': -1.072}, gyro:{'x': -0.443, 'y': -7.034, 'z': -16.396}, agnet:{'x': -17.569, 'y': -5.113, 'z': -17.096}
accel:{'x': 0.637, 'y': -0.135, 'z': -0.855}, gyro:{'x': 12.856, 'y': -38.826, 'z': -13.268}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.571, 'y': 0.036, 'z': -0.539}, gyro:{'x': 5.318, 'y': -2.274, 'z': 2.335}, agnet:{'x': -18.961, 'y': -5.465, 'z': -19.127}
accel:{'x': 0.546, 'y': -0.197, 'z': -0.827}, gyro:{'x': -8.751, 'y': 34.409, 'z': 1.801}, agnet:{'x': -19.831, 'y': -4.231, 'z': -18.958}
accel:{'x': 0.609, 'y': -0.312, 'z': -1.098}, gyro:{'x': -6.218, 'y': -0.298, 'z': -15.327}, agnet:{'x': -18.613, 'y': -3.35, 'z': -18.789}
accel:{'x': 0.578, 'y': -0.14, 'z': -0.871}, gyro:{'x': 0.275, 'y': -27.534, 'z': -21.324}, agnet:{'x': -18.265, 'y': -4.055, 'z': -20.143}
accel:{'x': 0.696, 'y': 0.137, 'z': -0.647}, gyro:{'x': -2.777, 'y': 10.445, 'z': 5.775}, agnet:{'x': -18.961, 'y': -4.055, 'z': -20.143}
accel:{'x': 0.739, 'y': -0.108, 'z': -0.987}, gyro:{'x': -0.847, 'y': 14.42, 'z': 8.69}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.761, 'y': -0.106, 'z': -0.972}, gyro:{'x': 0.511, 'y': -18.219, 'z': -21.126}, agnet:{'x': -19.309, 'y': -4.055, 'z': -18.112}
accel:{'x': 0.716, 'y': -0.091, 'z': -0.887}, gyro:{'x': 7.011, 'y': -13.824, 'z': -6.821}, agnet:{'x': -20.874, 'y': -3.526, 'z': -19.974}
accel:{'x': 0.676, 'y': 0.107, 'z': -0.608}, gyro:{'x': 10.063, 'y': 10.513, 'z': 22.774}, agnet:{'x': -21.222, 'y': -4.584, 'z': -19.974}
accel:{'x': 0.574, 'y': -0.01, 'z': -0.673}, gyro:{'x': 1.137, 'y': 14.42, 'z': 8.141}, agnet:{'x': -18.787, 'y': -5.289, 'z': -19.635}
accel:{'x': 0.717, 'y': -0.372, 'z': -1.225}, gyro:{'x': -10.948, 'y': 3.159, 'z': -19.76}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.805, 'y': -0.112, 'z': -0.969}, gyro:{'x': 6.142, 'y': -31.532, 'z': -13.199}, agnet:{'x': -21.048, 'y': -4.407, 'z': -18.45}
accel:{'x': 0.636, 'y': 0.091, 'z': -0.539}, gyro:{'x': 3.944, 'y': -4.601, 'z': 13.412}, agnet:{'x': -22.266, 'y': -3.878, 'z': -21.328}
accel:{'x': 0.653, 'y': -0.11, 'z': -0.796}, gyro:{'x': -19.257, 'y': 52.727, 'z': 6.142}, agnet:{'x': -20.005, 'y': -4.76, 'z': -21.158}
accel:{'x': 0.897, 'y': -0.191, 'z': -1.307}, gyro:{'x': -12.138, 'y': 4.906, 'z': -11.726}, agnet:{'x': -19.657, 'y': -3.35, 'z': -18.45}
accel:{'x': 0.512, 'y': -0.014, 'z': -0.662}, gyro:{'x': 9.613, 'y': -28.236, 'z': 3.914}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.575, 'y': -0.046, 'z': -0.789}, gyro:{'x': -9.689, 'y': 44.563, 'z': 14.214}, agnet:{'x': -20.874, 'y': -4.231, 'z': -20.651}
accel:{'x': 0.598, 'y': -0.163, 'z': -0.904}, gyro:{'x': 0.824, 'y': 11.963, 'z': 5.966}, agnet:{'x': -18.613, 'y': -4.055, 'z': -17.435}
accel:{'x': 0.586, 'y': 0.014, 'z': -0.61}, gyro:{'x': -6.065, 'y': -8.385, 'z': -17.868}, agnet:{'x': -17.917, 'y': -5.818, 'z': -17.096}
accel:{'x': 0.677, 'y': -0.172, 'z': -1.003}, gyro:{'x': -5.486, 'y': 5.455, 'z': -0.572}, agnet:{'x': -19.831, 'y': -2.468, 'z': -17.265}
accel:{'x': 0.605, 'y': -0.188, 'z': -0.912}, gyro:{'x': 11.353, 'y': 2.998, 'z': 20.912}, agnet:{'x': -19.309, 'y': -3.702, 'z': -16.757}
accel:{'x': 0.533, 'y': -0.007, 'z': -0.612}, gyro:{'x': 5.974, 'y': -0.679, 'z': 7.614}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.57, 'y': -0.197, 'z': -0.847}, gyro:{'x': 4.402, 'y': -2.045, 'z': -0.122}, agnet:{'x': -17.395, 'y': -4.584, 'z': -16.927}
accel:{'x': 0.686, 'y': -0.039, 'z': -0.719}, gyro:{'x': -6.996, 'y': 4.494, 'z': -17.105}, agnet:{'x': -17.047, 'y': -4.936, 'z': -16.25}
accel:{'x': 0.734, 'y': 0.063, 'z': -0.771}, gyro:{'x': -1.396, 'y': -0.015, 'z': 2.747}, agnet:{'x': -18.265, 'y': -4.76, 'z': -17.096}
accel:{'x': 0.69, 'y': -0.135, 'z': -1.02}, gyro:{'x': -4.99, 'y': 22.972, 'z': 7.286}, agnet:{'x': -18.439, 'y': -4.936, 'z': -17.604}
accel:{'x': 0.693, 'y': -0.159, 'z': -1.025}, gyro:{'x': 7.454, 'y': -21.629, 'z': -1.152}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.608, 'y': 0.001, 'z': -0.646}, gyro:{'x': 4.99, 'y': -23.277, 'z': -9.369}, agnet:{'x': -17.917, 'y': -4.407, 'z': -16.757}
accel:{'x': 0.663, 'y': -0.113, 'z': -0.901}, gyro:{'x': -9.171, 'y': 36.11, 'z': -2.312}, agnet:{'x': -18.961, 'y': -4.407, 'z': -17.096}
accel:{'x': 0.797, 'y': -0.163, 'z': -1.077}, gyro:{'x': -1.854, 'y': 22.118, 'z': 7.896}, agnet:{'x': -17.569, 'y': -5.465, 'z': -16.757}
accel:{'x': 0.757, 'y': 0.153, 'z': -0.645}, gyro:{'x': 3.372, 'y': -37.537, 'z': -16.945}, agnet:{'x': -17.395, 'y': -3.878, 'z': -17.604}
accel:{'x': 0.454, 'y': -0.095, 'z': -0.628}, gyro:{'x': 6.081, 'y': -10.971, 'z': -9.232}, agnet:{'x': -19.483, 'y': -4.936, 'z': -18.619}
accel:{'x': 0.699, 'y': -0.216, 'z': -1.061}, gyro:{'x': -7.248, 'y': 48.141, 'z': 14.702}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.692, 'y': 0.026, 'z': -0.767}, gyro:{'x': 9.308, 'y': -17.792, 'z': -2.281}, agnet:{'x': -17.917, 'y': -6.17, 'z': -17.435}
accel:{'x': 0.765, 'y': -0.091, 'z': -0.962}, gyro:{'x': -3.204, 'y': -7.828, 'z': -33.073}, agnet:{'x': -17.569, 'y': -4.76, 'z': -17.096}
accel:{'x': 0.51, 'y': -0.302, 'z': -1.156}, gyro:{'x': 18.143, 'y': -2.014, 'z': 21.584}, agnet:{'x': -19.483, 'y': -3.526, 'z': -18.619}
accel:{'x': 0.478, 'y': 0.177, 'z': -0.492}, gyro:{'x': 10.101, 'y': 29.839, 'z': 44.312}, agnet:{'x': -17.221, 'y': -5.818, 'z': -15.403}
accel:{'x': 0.68, 'y': 0.073, 'z': -0.77}, gyro:{'x': 1.404, 'y': -30.197, 'z': -21.652}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.572, 'y': 0.034, 'z': -0.663}, gyro:{'x': -0.679, 'y': -63.461, 'z': -73.654}, agnet:{'x': -16.004, 'y': -5.641, 'z': -14.218}
accel:{'x': 0.765, 'y': -0.024, 'z': -0.932}, gyro:{'x': -4.906, 'y': 44.945, 'z': 10.292}, agnet:{'x': -22.266, 'y': -3.526, 'z': -20.312}
accel:{'x': 0.589, 'y': -0.297, 'z': -1.089}, gyro:{'x': 7.744, 'y': 74.394, 'z': 55.756}, agnet:{'x': -20.7, 'y': -5.113, 'z': -18.789}
accel:{'x': 0.566, 'y': -0.339, 'z': -1.096}, gyro:{'x': 13.443, 'y': -3.197, 'z': 9.308}, agnet:{'x': -15.308, 'y': -4.231, 'z': -14.218}
accel:{'x': 0.519, 'y': 0.128, 'z': -0.412}, gyro:{'x': 2.342, 'y': -78.171, 'z': -68.596}, agnet:{'x': -15.134, 'y': -4.76, 'z': -18.45}
accel:{'x': 0.7, 'y': 0.172, 'z': -0.68}, gyro:{'x': -19.836, 'y': 16.335, 'z': -35.126}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.59, 'y': -0.223, 'z': -1.067}, gyro:{'x': -0.343, 'y': 51.636, 'z': 49.126}, agnet:{'x': -23.136, 'y': -3.702, 'z': -21.835}
accel:{'x': 0.555, 'y': -0.459, 'z': -1.246}, gyro:{'x': 2.464, 'y': 10.391, 'z': 19.814}, agnet:{'x': -18.961, 'y': -5.113, 'z': -18.112}
accel:{'x': 0.66, 'y': 0.032, 'z': -0.698}, gyro:{'x': 6.607, 'y': -72.418, 'z': -48.508}, agnet:{'x': -17.569, 'y': -6.17, 'z': -17.435}
accel:{'x': 0.599, 'y': 0.171, 'z': -0.502}, gyro:{'x': -2.823, 'y': -13.206, 'z': -19.6}, agnet:{'x': -22.44, 'y': -2.292, 'z': -21.497}
accel:{'x': 0.559, 'y': -0.031, 'z': -0.747}, gyro:{'x': 4.288, 'y': 54.535, 'z': 45.715}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.54, 'y': -0.469, 'z': -1.23}, gyro:{'x': -1.144, 'y': 18.631, 'z': 8.263}, agnet:{'x': -19.831, 'y': -3.878, 'z': -19.635}
accel:{'x': 0.658, 'y': 0.063, 'z': -0.741}, gyro:{'x': -2.258, 'y': -39.574, 'z': -43.495}, agnet:{'x': -17.743, 'y': -3.878, 'z': -18.281}
accel:{'x': 0.655, 'y': 0.014, 'z': -0.851}, gyro:{'x': -4.387, 'y': 24.948, 'z': 2.388}, agnet:{'x': -21.222, 'y': -2.821, 'z': -19.974}
accel:{'x': 0.675, 'y': -0.363, 'z': -1.345}, gyro:{'x': 3.441, 'y': 43.19, 'z': 37.262}, agnet:{'x': -20.7, 'y': -3.35, 'z': -18.789}
accel:{'x': 0.635, 'y': 0.086, 'z': -0.625}, gyro:{'x': 10.895, 'y': -33.867, 'z': -16.441}, agnet:{'x': -17.395, 'y': -4.936, 'z': -16.588}
accel:{'x': 0.591, 'y': 0.018, 'z': -0.641}, gyro:{'x': -2.823, 'y': -25.169, 'z': -43.503}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.671, 'y': -0.132, 'z': -0.936}, gyro:{'x': 6.393, 'y': 13.031, 'z': 13.695}, agnet:{'x': -24.005, 'y': -3.173, 'z': -20.651}
accel:{'x': 0.712, 'y': 0.06, 'z': -0.735}, gyro:{'x': 18.242, 'y': -0.206, 'z': 26.962}, agnet:{'x': -20.7, 'y': -2.997, 'z': -20.143}
accel:{'x': 0.612, 'y': -0.293, 'z': -1.031}, gyro:{'x': -4.578, 'y': -9.132, 'z': -18.959}, agnet:{'x': -18.961, 'y': -3.35, 'z': -18.789}
accel:{'x': 0.813, 'y': -0.078, 'z': -0.981}, gyro:{'x': -0.259, 'y': -23.071, 'z': -14.984}, agnet:{'x': -20.005, 'y': -2.997, 'z': -19.804}
accel:{'x': 0.615, 'y': 0.214, 'z': -0.38}, gyro:{'x': 1.556, 'y': 13.573, 'z': 11.658}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.662, 'y': -0.264, 'z': -1.1}, gyro:{'x': -15.572, 'y': 34.172, 'z': -5.699}, agnet:{'x': -20.352, 'y': -3.702, 'z': -20.82}
accel:{'x': 0.72, 'y': -0.266, 'z': -1.169}, gyro:{'x': 5.249, 'y': -24.994, 'z': -12.276}, agnet:{'x': -21.57, 'y': -3.878, 'z': -19.296}
accel:{'x': 0.708, 'y': 0.128, 'z': -0.648}, gyro:{'x': 4.395, 'y': -3.738, 'z': 3.464}, agnet:{'x': -19.831, 'y': -3.526, 'z': -20.651}
accel:{'x': 0.667, 'y': -0.17, 'z': -1.005}, gyro:{'x': 5.997, 'y': 6.844, 'z': 13.344}, agnet:{'x': -21.222, 'y': -3.878, 'z': -19.635}
accel:{'x': 0.663, 'y': -0.055, 'z': -0.791}, gyro:{'x': 5.898, 'y': -16.113, 'z': -9.27}, agnet:{'x': -20.7, 'y': -4.76, 'z': -20.82}
accel:{'x': 0.578, 'y': 0.172, 'z': -0.43}, gyro:{'x': -1.854, 'y': 3.342, 'z': -8.087}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.55, 'y': -0.434, 'z': -1.253}, gyro:{'x': 3.952, 'y': 17.54, 'z': 22.545}, agnet:{'x': -20.005, 'y': -2.997, 'z': -21.158}
accel:{'x': 0.514, 'y': -0.045, 'z': -0.682}, gyro:{'x': 7.835, 'y': -1.358, 'z': 1.945}, agnet:{'x': -18.613, 'y': -4.76, 'z': -17.773}
accel:{'x': 0.493, 'y': 0.237, 'z': -0.343}, gyro:{'x': -10.063, 'y': 16.029, 'z': -19.859}, agnet:{'x': -19.135, 'y': -3.526, 'z': -19.635}
accel:{'x': 0.506, 'y': -0.477, 'z': -1.364}, gyro:{'x': -1.9, 'y': 19.02, 'z': 9.903}, agnet:{'x': -18.787, 'y': -4.231, 'z': -18.958}
accel:{'x': 0.53, 'y': -0.221, 'z': -0.956}, gyro:{'x': 12.245, 'y': -13.756, 'z': 3.708}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.703, 'y': 0.369, 'z': -0.272}, gyro:{'x': -1.503, 'y': -28.709, 'z': -37.079}, agnet:{'x': -19.309, 'y': -2.997, 'z': -18.45}
accel:{'x': 0.559, 'y': 0.04, 'z': -0.587}, gyro:{'x': -16.998, 'y': 20.714, 'z': -24.651}, agnet:{'x': -20.526, 'y': -3.878, 'z': -21.328}
accel:{'x': 0.745, 'y': -0.51, 'z': -1.594}, gyro:{'x': -6.149, 'y': 45.738, 'z': 30.296}, agnet:{'x': -22.788, 'y': -2.997, 'z': -20.82}
accel:{'x': 0.621, 'y': 0.117, 'z': -0.563}, gyro:{'x': 19.73, 'y': -22.705, 'z': 18.478}, agnet:{'x': -20.526, 'y': -3.526, 'z': -17.942}
accel:{'x': 0.5, 'y': 0.044, 'z': -0.555}, gyro:{'x': -6.775, 'y': -6.34, 'z': -26.611}, agnet:{'x': -20.7, 'y': -4.055, 'z': -20.143}
accel:{'x': 0.526, 'y': -0.43, 'z': -1.235}, gyro:{'x': -3.273, 'y': 5.615, 'z': -4.036}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.483, 'y': -0.181, 'z': -0.786}, gyro:{'x': 5.348, 'y': 6.172, 'z': 8.743}, agnet:{'x': -22.266, 'y': -4.231, 'z': -19.974}
accel:{'x': 0.717, 'y': 0.261, 'z': -0.502}, gyro:{'x': -13.168, 'y': 24.162, 'z': -16.045}, agnet:{'x': -20.179, 'y': -3.878, 'z': -19.635}
accel:{'x': 0.527, 'y': -0.141, 'z': -0.8}, gyro:{'x': 4.921, 'y': -18.066, 'z': -8.369}, agnet:{'x': -20.7, 'y': -3.702, 'z': -19.804}
accel:{'x': 0.502, 'y': -0.223, 'z': -0.953}, gyro:{'x': 11.383, 'y': 1.312, 'z': 18.509}, agnet:{'x': -21.57, 'y': -2.821, 'z': -20.989}
accel:{'x': 0.434, 'y': -0.071, 'z': -0.678}, gyro:{'x': 15.64, 'y': -2.258, 'z': 21.935}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.517, 'y': -0.066, 'z': -0.732}, gyro:{'x': -6.844, 'y': -7.37, 'z': -24.727}, agnet:{'x': -20.874, 'y': -4.936, 'z': -19.635}
accel:{'x': 0.644, 'y': -0.06, 'z': -0.867}, gyro:{'x': -4.776, 'y': -21.584, 'z': -24.94}, agnet:{'x': -19.483, 'y': -3.878, 'z': -20.312}
accel:{'x': 0.558, 'y': -0.048, 'z': -0.761}, gyro:{'x': 1.709, 'y': -1.244, 'z': 17.464}, agnet:{'x': -21.918, 'y': -3.173, 'z': -21.666}
accel:{'x': 0.511, 'y': -0.082, 'z': -0.769}, gyro:{'x': 4.326, 'y': 12.001, 'z': 30.083}, agnet:{'x': -21.57, 'y': -2.468, 'z': -19.635}
accel:{'x': 0.606, 'y': -0.193, 'z': -0.988}, gyro:{'x': -8.896, 'y': 9.491, 'z': -7.088}, agnet:{'x': -18.613, 'y': -4.055, 'z': -19.127}
accel:{'x': 0.647, 'y': -0.115, 'z': -0.958}, gyro:{'x': -2.38, 'y': -14.526, 'z': -12.718}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.648, 'y': 0.054, 'z': -0.735}, gyro:{'x': 1.839, 'y': 6.134, 'z': 7.912}, agnet:{'x': -21.918, 'y': -3.878, 'z': -19.974}
accel:{'x': 0.703, 'y': 0.146, 'z': -0.64}, gyro:{'x': -3.578, 'y': 37.567, 'z': 13.168}, agnet:{'x': -20.179, 'y': -4.936, 'z': -19.635}
accel:{'x': 0.747, 'y': -0.263, 'z': -1.199}, gyro:{'x': -5.745, 'y': 7.904, 'z': -1.396}, agnet:{'x': -18.265, 'y': -5.113, 'z': -18.45}
accel:{'x': 0.634, 'y': -0.091, 'z': -0.846}, gyro:{'x': 8.408, 'y': -24.414, 'z': 4.799}, agnet:{'x': -18.787, 'y': -5.289, 'z': -18.619}
accel:{'x': 0.614, 'y': 0.048, 'z': -0.658}, gyro:{'x': -3.937, 'y': 14.557, 'z': 10.773}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.703, 'y': 0.007, 'z': -0.829}, gyro:{'x': -10.773, 'y': 25.276, 'z': 0.069}, agnet:{'x': -17.917, 'y': -4.407, 'z': -17.773}
accel:{'x': 0.794, 'y': -0.392, 'z': -1.411}, gyro:{'x': -6.592, 'y': -4.639, 'z': -3.433}, agnet:{'x': -18.265, 'y': -4.407, 'z': -16.757}
accel:{'x': 0.822, 'y': 0.044, 'z': -0.851}, gyro:{'x': 9.239, 'y': -39.268, 'z': -0.061}, agnet:{'x': -18.613, 'y': -5.465, 'z': -18.45}
accel:{'x': 0.739, 'y': 0.323, 'z': -0.429}, gyro:{'x': 1.938, 'y': -2.899, 'z': 12.917}, agnet:{'x': -17.743, 'y': -3.878, 'z': -17.604}
accel:{'x': 0.663, 'y': -0.247, 'z': -1.138}, gyro:{'x': -3.181, 'y': 19.997, 'z': 14.809}, agnet:{'x': -17.569, 'y': -5.113, 'z': -16.419}
accel:{'x': 0.68, 'y': -0.208, 'z': -1.062}, gyro:{'x': -1.968, 'y': -1.663, 'z': -10.117}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.728, 'y': 0.033, 'z': -0.839}, gyro:{'x': -8.369, 'y': 8.24, 'z': -16.167}, agnet:{'x': -16.525, 'y': -5.465, 'z': -16.08}
accel:{'x': 0.839, 'y': 0.006, 'z': -0.962}, gyro:{'x': 2.464, 'y': 21.164, 'z': 11.505}, agnet:{'x': -16.352, 'y': -2.821, 'z': -18.619}
accel:{'x': 0.776, 'y': 0.059, 'z': -0.821}, gyro:{'x': 8.858, 'y': -14.893, 'z': 0.145}, agnet:{'x': -17.047, 'y': -4.936, 'z': -15.911}
accel:{'x': 0.741, 'y': 0.162, 'z': -0.647}, gyro:{'x': -7.729, 'y': 2.357, 'z': -21.37}, agnet:{'x': -16.873, 'y': -3.702, 'z': -16.757}
accel:{'x': 0.739, 'y': -0.464, 'z': -1.46}, gyro:{'x': -6.02, 'y': 32.31, 'z': 16.739}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.704, 'y': -0.212, 'z': -1.093}, gyro:{'x': 7.637, 'y': -9.842, 'z': 14.343}, agnet:{'x': -16.699, 'y': -4.584, 'z': -15.573}
accel:{'x': 0.647, 'y': 0.191, 'z': -0.49}, gyro:{'x': -5.203, 'y': -20.065, 'z': -24.17}, agnet:{'x': -14.438, 'y': -4.407, 'z': -14.726}
accel:{'x': 0.604, 'y': -0.042, 'z': -0.773}, gyro:{'x': -6.34, 'y': 21.507, 'z': 4.303}, agnet:{'x': -17.047, 'y': -6.347, 'z': -17.604}
accel:{'x': 0.56, 'y': -0.265, 'z': -1.022}, gyro:{'x': -0.343, 'y': 25.688, 'z': 22.644}, agnet:{'x': -17.221, 'y': -5.465, 'z': -15.403}
accel:{'x': 0.583, 'y': -0.077, 'z': -0.804}, gyro:{'x': -8.774, 'y': 8.827, 'z': -13.657}, agnet:{'x': -14.438, 'y': -4.407, 'z': -15.065}
accel:{'x': 0.718, 'y': 0.033, 'z': -0.84}, gyro:{'x': 1.076, 'y': -21.187, 'z': -13.916}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.631, 'y': -0.052, 'z': -0.806}, gyro:{'x': 3.761, 'y': 0.725, 'z': 10.445}, agnet:{'x': -16.004, 'y': -4.584, 'z': -16.25}
accel:{'x': 0.55, 'y': -0.21, 'z': -0.92}, gyro:{'x': 3.525, 'y': 5.089, 'z': 12.672}, agnet:{'x': -14.786, 'y': -4.055, 'z': -17.096}
accel:{'x': 0.59, 'y': -0.178, 'z': -0.888}, gyro:{'x': -8.026, 'y': 14.008, 'z': -12.268}, agnet:{'x': -14.612, 'y': -4.231, 'z': -14.895}
accel:{'x': 0.649, 'y': -0.174, 'z': -0.941}, gyro:{'x': -1.77, 'y': -1.381, 'z': -5.76}, agnet:{'x': -15.134, 'y': -5.113, 'z': -16.419}
accel:{'x': 0.612, 'y': -0.092, 'z': -0.796}, gyro:{'x': 2.922, 'y': 1.816, 'z': 9.506}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.638, 'y': 0.007, 'z': -0.683}, gyro:{'x': 3.296, 'y': -4.73, 'z': -0.565}, agnet:{'x': -14.612, 'y': -5.641, 'z': -15.911}
accel:{'x': 0.687, 'y': 0.057, 'z': -0.711}, gyro:{'x': -10.994, 'y': 5.623, 'z': -22.652}, agnet:{'x': -14.96, 'y': -5.289, 'z': -16.25}
accel:{'x': 0.702, 'y': -0.187, 'z': -1.056}, gyro:{'x': -0.58, 'y': -0.359, 'z': 3.25}, agnet:{'x': -16.699, 'y': -3.878, 'z': -16.588}
accel:{'x': 0.572, 'y': -0.21, 'z': -0.899}, gyro:{'x': 4.669, 'y': -3.235, 'z': 15.419}, agnet:{'x': -16.699, 'y': -5.641, 'z': -16.25}
accel:{'x': 0.628, 'y': 0.005, 'z': -0.637}, gyro:{'x': -1.03, 'y': -15.251, 'z': -17.326}, agnet:{'x': -15.134, 'y': -5.818, 'z': -16.08}
accel:{'x': 0.673, 'y': 0.079, 'z': -0.608}, gyro:{'x': -3.96, 'y': -6.577, 'z': -18.799}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.685, 'y': -0.148, 'z': -0.907}, gyro:{'x': 0.038, 'y': 19.211, 'z': 13.191}, agnet:{'x': -16.178, 'y': -2.997, 'z': -17.435}
accel:{'x': 0.657, 'y': -0.3, 'z': -1.073}, gyro:{'x': 10.292, 'y': -5.28, 'z': 18.745}, agnet:{'x': -15.308, 'y': -6.347, 'z': -17.265}
accel:{'x': 0.668, 'y': 0.089, 'z': -0.56}, gyro:{'x': -0.16, 'y': -20.302, 'z': -22.606}, agnet:{'x': -16.004, 'y': -3.878, 'z': -15.573}
accel:{'x': 0.683, 'y': 0.147, 'z': -0.573}, gyro:{'x': -12.085, 'y': 13.55, 'z': -19.829}, agnet:{'x': -17.047, 'y': -4.231, 'z': -16.25}
accel:{'x': 0.786, 'y': -0.323, 'z': -1.316}, gyro:{'x': 4.7, 'y': 12.558, 'z': 23.834}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.611, 'y': -0.302, 'z': -1.039}, gyro:{'x': 13.008, 'y': -23.315, 'z': 9.453}, agnet:{'x': -17.047, 'y': -4.584, 'z': -18.619}
accel:{'x': 0.65, 'y': 0.15, 'z': -0.486}, gyro:{'x': -4.059, 'y': -17.784, 'z': -23.972}, agnet:{'x': -15.83, 'y': -6.523, 'z': -17.435}
accel:{'x': 0.73, 'y': -0.11, 'z': -0.939}, gyro:{'x': -9.026, 'y': 26.375, 'z': 2.747}, agnet:{'x': -17.395, 'y': -4.231, 'z': -17.942}
accel:{'x': 0.689, 'y': -0.16, 'z': -1.001}, gyro:{'x': 6.981, 'y': 3.334, 'z': 22.041}, agnet:{'x': -16.352, 'y': -4.936, 'z': -15.911}
